有効成分（[Number][Unit]（[Number][Unit]）中）<BR>[ActIngreName]（遺伝子組換え）[Number][Unit],8
本品は[Number][Unit]で[ActIngreName]（[Fomula]）[Number][Unit]を含む（比重による）,8
[Number][Unit]中<BR>[ActIngreName][Number][Unit]（[Number][Unit]）含有,8
本剤は[Number][Unit]（[Number][Unit]）中に[ActIngreName]を[Number][Unit]含有する,8
[BrandName]は[Number][Unit]（[Unit]）中次の成分分量を含む[Color]の[Form]である[ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（[ActIngreName][Number]Ｈ[Number]Ｏ）[Number][Unit][ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（[Fomula]）[Number][Unit]<<BR>>〔電解質濃度〕（理論値）<BR>[Fomula]＋[Number][Unit]Ｋ＋[Number][Unit]Ｃａ＋＋[Number][Unit][Fomula][Number][Unit]Ｌａｃｔ．[Number][Unit]<<BR>>〔カロリー〕<BR>[Number][Unit]Ｌ,8
[Number][Unit]中に下記の成分を含有する<<BR>>有効成分<BR>[ActIngreName]（遺伝子組換え）[Number][Unit]本剤の有効成分[ActIngreName]（遺伝子組換え）はチャイニーズハムスター卵巣細胞で生産される,8
[Number][Unit]（[Number][Unit]）中<<BR>>有効成分<BR>[ActIngreName]…[Number][Unit],8
[Number][Unit]（[Number][Unit]）中：[ActIngreName][Number][Unit]（[Number][Unit]）［[ActIngreName]量として[Number][Unit]（[Number][Unit]）］,8
有効成分<BR>[ActIngreName]<<BR>>含有量（ｍｇ／[Unit]）<BR>[Number]<<BR>>[ActIngreName]含有量（ｍｇ／[Unit]）<BR>[Number]<<BR>>内容量（[Unit]）<BR>[Number]<<BR>>[Number][Unit]中の[ActIngreName]含有量（[Unit]）<BR>[Number],8
[Number][Unit]中に次の成分を含有<<BR>>有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]含有量：[Number][Unit]（[Number][Unit]））,8
内容量（ｍＬ／[Unit]）<BR>[Number]<<BR>>有効成分名<BR>[ActIngreName]<<BR>>含量（ｇ／[Unit]）<BR>[Number]<<BR>>[ActIngreName]含量（ｍｇ／[Unit]）<BR>[Number]<<BR>>[ActIngreName]含量（ｇ／[Unit]）<BR>[Number],8
内容量（[Unit]）<BR>[Number]<<BR>>主成分含量<BR>[Number][Unit]中[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）含有<<BR>>[Number][Unit]中の主成分量（[Unit]）<BR>[Number],8
主成分含量<BR>[Number][Unit]中[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）含有<<BR>>[Number][Unit]中の主成分量（[Unit]）<BR>[Number],8
容量<BR>[Number][Unit][Number][Unit]<<BR>>[Number][Unit]中の有効成分<BR>[ActIngreName][Number][Unit],7
成分分量［[Number][Unit]中］<BR>[ActIngreName][Number][Unit],7
本品を乾燥したものは定量するとき[ActIngreName]（[Fomula]）[Number][Unit]以上を含む,7
成分含量<BR>[Number][Unit]中に[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）,7
成分含量〔[Number][Unit]（[Number][Unit]）中〕：<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]に相当）,7
[Number][Unit]中の[ActIngreName]（[ActIngreName]として）含量<BR>[Number][Unit]（[Number][Unit]）,7
[BrandName]は[Number][Unit]（[Unit]）中[ActIngreName][Number][Unit]を含む[Color]の[Form]である,7
成分分量（[Number][Unit][Number][Unit]中）有効成分<BR>[ActIngreName][Number][Unit],7
有効成分の名称含量<BR>[Number][Unit]中[ActIngreName][Number][Unit],7
成分含量〔[Number][Unit]（[Number][Unit]）中〕：<BR>[ActIngreName][Number][Unit],7
[Number][Unit]容量：<BR>[Number][Unit]<<BR>>[Number][Unit]中の有効成分：<BR>[ActIngreName][Number][Unit],7
容量<BR>[Number][Unit]<<BR>>成分含量（[Number][Unit]中）<BR>[ActIngreName]：[Number][Unit],7
[BrandName]は[Number][Unit]（[Unit]）[Number][Unit]中[ActIngreName][Number][Unit]を含む[Color]の無痛性の[Form]である,7
成分含量<BR>[Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit]含有,7
有効成分<BR>[Number][Unit]中に[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）を含有,7
[Number][Unit]中：有効成分（含量）<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）,7
[Number][Unit]中の有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）,7
有効成分<BR>[Number][Unit]（[Number][Unit]）中に[ActIngreName][Number][Unit]を含有する,7
有効成分[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit],7
[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit],7
[ActIngreName][Number][Unit]以上を含む,7
成分含量<BR>[ActIngreName][Number][Unit],7
本品[Number][Unit]中[ActIngreName][Number][Unit],7
[ActIngreName][Number][Unit]を含有する,7
成分<BR>[ActIngreName]<<BR>>含量<BR>[Number][Unit],7
本剤は[Number][Unit]中に[ActIngreName]（[Fomula]）[Number][Unit]を含有する（下表参照）,7
[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>熱量<BR>[Number][Unit]<<BR>>[Fomula]＋<BR>[Number][Unit]<<BR>>Ｋ＋<BR>[Number][Unit]<<BR>>Ｃａ[Number]＋<BR>[Number][Unit]<<BR>>[Fomula]<BR>[Number][Unit]<<BR>>Ｌａｃｔａｔｅ<BR>[Number][Unit],7
容量<BR>[Number][Unit]<<BR>>有効成分（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]健康なブタの小腸粘膜に由来,7
[BrandName]は[Number][Unit]（[Number][Unit]）中に次の成分を含有する<<BR>>有効成分<BR>[ActIngreName]（遺伝子組換え）：[Number][Unit]<<BR>><<BR>><<BR>>本剤の有効成分[ActIngreName]（遺伝子組換え）はチャイニーズハムスター卵巣細胞で生産される,7
[BrandName]は[Number][Unit]中に次の成分を含有する<<BR>>有効成分<BR>[ActIngreName]<<BR>>含有量<BR>[Number][Unit],7
成分<BR>[ActIngreName]<<BR>>含量（[Number][Unit]中）<BR>[Number][Unit]<<BR>>[Fomula]含有量<BR>[ActIngreName][Number][Unit]中[Fomula][Number][Unit]（[Number][Unit]）を含有する,7
有効成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit],6
本品[Number][Unit]中に[ActIngreName][Number][Unit]を含む,6
[Number][Unit]中[ActIngreName][Number][Unit]を含有する[Color]の[Form]である,6
[Number][Unit]中[ActIngreName][Number][Unit]（[Number][Unit]）,6
[BrandName]は[Number][Unit]（[Number][Unit]）中に下記の成分分量を含有する<<BR>>容量<BR>[Number][Unit]<<BR>>成分名分量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit],6
[Number][Unit]中に[ActIngreName]を[Number][Unit]含有する,6
成分含量<BR>[Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit][ActIngreName][Number][Unit],6
品名<BR>[BrandName]<<BR>>成分含量<BR>[Number][Unit]中[ActIngreName]を[Number][Unit]含有,6
[Number][Unit]中[ActIngreName]含量<BR>[Number][Unit]（[Number][Unit]）,6
成分含量（[Number][Unit]中）：<BR>[ActIngreName]（[ActIngreName]として）[Number][Unit]<<BR>>[Number][Unit][Number][Unit]中：<BR>[ActIngreName]（[ActIngreName]として）[Number][Unit]<<BR>>[Number][Unit][Number][Unit]中：<BR>[ActIngreName]（[ActIngreName]として）[Number][Unit],6
成分含量：（[Number][Unit]中）：<BR>[ActIngreName]（[ActIngreName]として）[Number][Unit]（[Number][Unit]）,6
本剤は[Number][Unit]中[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）（[Number][Unit]）を含有する,6
[BrandName]は[Number][Unit]中に[ActIngreName]（別名[ActIngreOtherName]）[Number][Unit]を含有する,6
成分含量：（[Number][Unit]中）：<BR>[ActIngreName][Number][Unit],6
有効成分の名称<BR>[ActIngreName]<<BR>>容量<BR>[Number][Unit]<<BR>>含量：[Number][Unit]中に[ActIngreName]として<BR>[Number][Unit],6
有効成分の名称<BR>[ActIngreName]<<BR>>[Number][Unit]中含量<BR>[Number][Unit],6
成分分量<BR>[Number][Unit]中[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）,6
[Number][Unit]（[Number][Unit]）中：[ActIngreName]…[Number][Unit]（[ActIngreName]として[Number][Unit]）,6
有効成分含有量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit],6
成分分量<BR>[Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit],6
[Number][Unit]中の[ActIngreName]含量<BR>[Number][Unit],6
有効成分（[Number][Unit]中）<BR>[ActIngreName]：[Number][Unit],6
成分含量<BR>[Number][Unit]（[Number][Unit]）中[ActIngreName]…[Number][Unit],6
有効成分（[Number][Unit]中）<BR>[ActIngreName]（[ActIngreName]として）[Number][Unit]（[Number][Unit]）,6
[Number][Unit]中に次の成分を含有する<<BR>>有効成分<BR>[ActIngreName][Number][Unit],6
[Number][Unit]（[Number][Unit]）中：[ActIngreName][Number][Unit],6
成分含量<BR>[ActIngreName]（[ActIngreName]相当量）[Number][Unit]中[Number][Unit]（[Number][Unit]）,6
成分含量<BR>[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],6
成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]（[ActIngreName][Number][Unit]）,6
本剤は[Number][Unit]中に[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）を含有する,6
[Number][Unit]中の[ActIngreName]含量<BR>[Number][Unit]<<BR>>[ActIngreName]として乳蛋白を含む,6
[Number][Unit]中の[ActIngreName]／[ActIngreName]含量<BR>[Number][Unit]（[ActIngreName]として[Number][Unit]）／[Number][Unit],6
本剤は[Number][Unit]（[Number][Unit]）中に[ActIngreName][Number][Unit]を含有する,6
[Number][Unit]中<BR>[ActIngreName][Number][Unit]含有,6
成分含量<BR>[Number][Unit]中に[ActIngreName][Number][Unit],6
成分含量（[Number][Unit]中）<BR>[ActIngreName]（遺伝子組換え）[Number][Unit],6
[ActIngreName]（[Fomula]）[Number][Unit]を含有する,6
[ActIngreName]（[Fomula]）[Number][Unit]を含む,6
[ActIngreName][Number][Unit][Form],6
成分含量<BR>[Number][Unit]中[ActIngreName][Number][Unit]を含有する,6
成分含量<BR>[Number][Unit][Number][Unit]×[Number][Unit]（[DrugParts][Number][Unit]）中に[ActIngreName][Number][Unit]を含有する,6
本剤は[Number][Unit][Number][Unit]×[Number][Unit]（[DrugParts][Number][Unit]中に[ActIngreName][Number][Unit]を含有する,6
有効成分<BR>[Number][Unit]中：[ActIngreName][Number][Unit][ActIngreName][Number][Unit],6
[Number][Unit]中に次の成分を含有<<BR>>有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName]：[ActIngreName][Number][Unit]を含む[Form],6
[BrandName]：[Number][Unit]中[ActIngreName][Number][Unit]を含有,6
[BrandName]は[Number][Unit]（[CaseName]）[Number][Unit]中[ActIngreName][Number][Unit]を含む[Color]の[Form]である,6
〈成分分量〉有効成分（[Number][Unit][Number][Unit]中）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]<<BR>>〈電解質量〉（[Number][Unit][Number][Unit]中）<BR>Ｋ＋[Number][Unit]Ｍｇ[Number]＋[Number][Unit]Ｃａ[Number]＋[Number][Unit]ＳＯ[Number]－[Number][Unit]Ａｃｅｔａｔｅ－[Number][Unit]Ｇｌｕｃｏｎａｔｅ－[Number][Unit]Ｐ[Number][Unit]Ｚｎ[Number][Unit]<<BR>>〈熱量〉（[Number][Unit][Number][Unit]中）<BR>[Number][Unit],6
〈成分分量〉有効成分（[Number][Unit][Number][Unit]中）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit]（[ActIngreName]として）（[Number][Unit]）[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]<<BR>>〈電解質量〉（[Number][Unit][Number][Unit]中）<BR>[Fomula]＋[Number][Unit]Ｋ＋[Number][Unit]Ｍｇ[Number]＋[Number][Unit]Ｃａ[Number]＋[Number][Unit]ＣＩ－[Number][Unit]Ａｃｅｔａｔｅ－[Number][Unit]Ｌ－Ｌａｃｔａｔｅ－[Number][Unit]Ｇｌｕｃｏｎａｔｅ－[Number][Unit]Ｐ[Number][Unit]Ｚｎ[Number][Unit]<<BR>>〈熱量〉（[Number][Unit][Number][Unit]中）<BR>[Number][Unit],6
[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>（[ActIngreName]として）<BR>（[Number][Unit]）<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>（[ActIngreName]として）<BR>（[Number][Unit]）<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>（[ActIngreName]として）<BR>（[Number][Unit]）<<BR>>[ActIngreName]（ｐＨ調整剤）<BR>適量<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>（[ActIngreName]として）<BR>（[Number][Unit]）<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number]＄<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>ポリソルベート[Number]<BR>[Number][Unit]<<BR>>ポリソルベート[Number]<BR>[Number][Unit]<<BR>>Ｄ‐[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName][Number]<BR>[Number][Unit]<<BR>>[ActIngreName]（ｐＨ調整剤）<BR>適量<<BR>>[ActIngreName]（ｐＨ調整剤）<BR>適量<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]（ｐＨ調整剤）<BR>適量<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName][ActIngreName]<BR>[Number][Unit]<<BR>>（[ActIngreName]として）<BR>（[Number][Unit]）<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>（[ActIngreName]として）<BR>（[Number][Unit]）<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>コハク酸（ｐＨ調整剤）<BR>適量<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>糖濃度<BR>[Number][Unit]<<BR>>[Fomula]＋<BR>[Number][Unit]<<BR>>Ｋ＋<BR>[Number][Unit]<<BR>>Ｍｇ[Number]＋<BR>[Number][Unit]<<BR>>Ｃａ[Number]＋<BR>[Number][Unit]<<BR>>[Fomula]<BR>[Number][Unit]<<BR>>ＳＯ[Number]<BR>[Number][Unit]<<BR>>Ａｃｅｔａｔｅ<BR>[Number][Unit]<<BR>>Ｌａｃｔａｔｅ<BR>[Number][Unit]<<BR>>Ｓｕｃｃｉｎａｔｅ[Number]<BR>[Number][Unit]<<BR>>Ｐ<BR>[Number][Unit]<<BR>>（[Number][Unit]）<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number]＄<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]（[Fomula]）<BR>[Number][Unit]<<BR>>[ActIngreName]（[Fomula]）<BR>[Number][Unit]<<BR>>[ActIngreName]（[Fomula]）<BR>[Number][Unit]<<BR>>[ActIngreName]（[Fomula]）<BR>[Number][Unit]<<BR>>[ActIngreName]（Ｉ）<BR>[Number][Unit]<<BR>>総[ActIngreName]量<BR>[Number][Unit]<<BR>>[ActIngreName]量<BR>[Number][Unit]<<BR>>[ActIngreName]／[ActIngreName]<BR>[Number]<<BR>>[ActIngreName]含有率<BR>[Number][Unit]<<BR>>総熱量<BR>[Number][Unit]<<BR>>非蛋白熱量<BR>[Number][Unit]<<BR>>非蛋白熱量／[ActIngreName]<BR>[Number],6
[BrandName]は[Number][Unit]（[Unit]）中[ActIngreName][Number][Unit]を含む[Color]の[Form]である<<BR>>〔電解質濃度〕（理論値）<BR>[Fomula]＋[Number][Unit][Fomula][Number][Unit],6
〈成分分量〉有効成分[Number][Unit][Number][Unit]中<BR>[ActIngreName][Number][Unit]<<BR>>〈電解質量〉[Number][Unit][Number][Unit]中<BR>[Fomula]＋[Number][Unit][Fomula]－[Number][Unit],6
〈成分分量〉有効成分[Number][Unit][Number][Unit]中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]（[ActIngreName]として）（[Number][Unit]）<<BR>>〈電解質量〉[Number][Unit][Number][Unit]中<BR>[Fomula]＋[Number][Unit]Ｋ＋[Number][Unit]Ｃａ[Number]＋[Number][Unit][Fomula]－[Number][Unit]Ｌａｃｔａｔｅ－[Number][Unit]<<BR>>〈熱量〉[Number][Unit][Number][Unit]中<BR>[Number][Unit],6
容量<BR>[Number][Unit]<<BR>>成分含量（[Number][Unit]中）<BR>[ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit],6
[BrandName]は[Number][Unit]（[Number][Unit]）中に下記の成分を含有する<<BR>>有効成分<BR>[BrandName]［[ActIngreName]（遺伝子組換え）として］：[Number][Unit]<<BR>>,6
〈成分分量（[Unit]）〉<BR>成分化学式分量[ActIngreName][Fomula][Number][ActIngreName][Fomula][Number][ActIngreName][Fomula][Number][ActIngreName][ActIngreName][Number]Ｈ[Number]Ｏ[Number][ActIngreName][Fomula][Number]<<BR>>〈電解質濃度〉<BR>電解質化学式濃度（ｍ／[Unit]）[ActIngreName][Fomula]＋[Number][ActIngreName][ActIngreName]Ｍｇ[Number]＋[Number][ActIngreName][Fomula][Number][ActIngreName]Ｃ[Number]Ｈ[Number]Ｏ[Number],6
